Cancer Types, Sample Names, Accuracy, DBS1, DBS2, DBS3, DBS4, DBS5, DBS6, DBS7, DBS8, DBS9, DBS10, DBS11
Prost-AdenoCA,SP112855, 0.683, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.000000, 6.000000
Prost-AdenoCA,SP112969, 0.452, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 9.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP112883, 0.398, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.000000, 0.000000, 6.000000, 0.000000, 0.000000
Prost-AdenoCA,SP112929, 0.770, 0.000000, 34.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP112833, 0.759, 0.000000, 7.000000, 0.000000, 11.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP112777, 0.522, 0.000000, 9.000000, 0.000000, 0.000000, 0.000000, 0.000000, 66.000000, 0.000000, 0.000000, 0.000000, 32.000000
Prost-AdenoCA,SP112887, 0.794, 0.000000, 7.000000, 0.000000, 0.000000, 0.000000, 14.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP112877, 0.454, 0.000000, 0.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP112871, 0.643, 0.000000, 2.000000, 0.000000, 9.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.000000
Prost-AdenoCA,SP112875, 0.580, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 28.000000, 0.000000, 44.000000, 0.000000, 17.000000
Prost-AdenoCA,SP112913, 0.365, 0.000000, 4.000000, 18.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.000000, 0.000000, 0.000000
Prost-AdenoCA,SP112849, 0.802, 0.000000, 7.000000, 0.000000, 11.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP112881, 0.591, 0.000000, 1.000000, 0.000000, 5.000000, 0.000000, 0.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP112951, 0.647, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP112845, 0.471, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114910, 0.873, 0.000000, 27.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114906, 0.877, 0.000000, 8.000000, 0.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.000000
Prost-AdenoCA,SP114921, 0.796, 0.000000, 91.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114901, 0.762, 0.000000, 14.000000, 0.000000, 13.000000, 0.000000, 26.000000, 27.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114926, 0.616, 0.000000, 16.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114974, 0.623, 0.000000, 7.000000, 0.000000, 12.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114958, 0.742, 0.000000, 8.000000, 0.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000, 24.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114935, 0.536, 0.000000, 12.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114900, 0.747, 0.000000, 18.000000, 0.000000, 23.000000, 0.000000, 42.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114941, 0.652, 0.000000, 23.000000, 0.000000, 35.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114937, 0.685, 0.000000, 22.000000, 0.000000, 33.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114945, 0.696, 0.000000, 22.000000, 0.000000, 35.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114943, 0.727, 0.000000, 22.000000, 0.000000, 36.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114949, 0.741, 0.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114960, 0.772, 0.000000, 10.000000, 0.000000, 14.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17.000000
Prost-AdenoCA,SP114962, 0.840, 0.000000, 57.000000, 0.000000, 57.000000, 54.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114996, 0.845, 0.000000, 148.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114987, 0.883, 0.000000, 145.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114966, 0.801, 0.000000, 55.000000, 0.000000, 57.000000, 67.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114903, 0.817, 0.000000, 13.000000, 0.000000, 12.000000, 0.000000, 22.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114914, 0.874, 0.000000, 15.000000, 0.000000, 16.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114944, 0.723, 0.000000, 14.000000, 0.000000, 17.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 25.000000
Prost-AdenoCA,SP114930, 0.587, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 5.000000
Prost-AdenoCA,SP114946, 0.683, 0.000000, 4.000000, 0.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114951, 0.778, 0.000000, 3.000000, 0.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114953, 0.744, 0.000000, 15.000000, 0.000000, 27.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114924, 0.819, 0.000000, 80.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114957, 0.771, 0.000000, 8.000000, 0.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000, 25.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114986, 0.718, 0.000000, 4.000000, 0.000000, 6.000000, 0.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.000000
Prost-AdenoCA,SP114971, 0.640, 0.000000, 4.000000, 0.000000, 7.000000, 0.000000, 11.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114991, 0.843, 0.000000, 152.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114992, 0.887, 0.000000, 76.000000, 0.000000, 79.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114920, 0.830, 0.000000, 25.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114898, 0.736, 0.000000, 12.000000, 0.000000, 0.000000, 0.000000, 21.000000, 0.000000, 0.000000, 0.000000, 0.000000, 22.000000
Prost-AdenoCA,SP114932, 0.579, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114934, 0.648, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114968, 0.810, 0.000000, 62.000000, 0.000000, 0.000000, 97.000000, 123.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114982, 0.635, 0.000000, 3.000000, 8.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 12.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114973, 0.568, 0.000000, 4.000000, 0.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 16.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114908, 0.893, 0.000000, 14.000000, 0.000000, 11.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114904, 0.836, 0.000000, 26.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114918, 0.843, 0.000000, 24.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114984, 0.653, 0.000000, 3.000000, 0.000000, 4.000000, 0.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.000000
Prost-AdenoCA,SP114994, 0.899, 0.000000, 74.000000, 0.000000, 78.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114978, 0.582, 0.000000, 8.000000, 0.000000, 17.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114912, 0.846, 0.000000, 22.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114917, 0.828, 0.000000, 24.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114980, 0.530, 0.000000, 4.000000, 0.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114976, 0.583, 0.000000, 4.000000, 0.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 14.000000, 0.000000, 0.000000
Prost-AdenoCA,SP114916, 0.813, 0.000000, 30.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP111131, 0.806, 0.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP111126, 0.690, 0.000000, 9.000000, 0.000000, 13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP111146, 0.806, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP111123, 0.809, 0.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 10.000000
Prost-AdenoCA,SP111127, 0.653, 0.000000, 6.000000, 0.000000, 12.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP111121, 0.153, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.000000, 0.000000, 0.000000
Prost-AdenoCA,SP111156, 0.711, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP111122, 0.712, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.000000, 0.000000, 0.000000
Prost-AdenoCA,SP111129, 0.523, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.000000, 0.000000, 0.000000, 0.000000, 6.000000
Prost-AdenoCA,SP111152, 0.893, 0.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP111154, 0.814, 0.000000, 4.000000, 0.000000, 9.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.000000
Prost-AdenoCA,SP111124, 0.861, 0.000000, 4.000000, 0.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP111128, 0.728, 0.000000, 3.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.000000
Prost-AdenoCA,SP111125, 0.724, 0.000000, 5.000000, 0.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP111130, 0.581, 0.000000, 0.000000, 0.000000, 2.000000, 0.000000, 2.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP106835, 0.985, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP106834, 0.562, 0.000000, 3.000000, 0.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP106825, 0.821, 0.000000, 13.000000, 0.000000, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP106841, 0.399, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP106827, 0.794, 0.000000, 4.000000, 0.000000, 3.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP106833, 0.801, 0.000000, 9.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP106839, 0.904, 0.000000, 11.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP106840, 0.883, 0.000000, 9.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP106828, 0.765, 0.000000, 9.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP106829, 0.548, 0.000000, 18.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP106836, 0.746, 0.000000, 0.000000, 0.000000, 1.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP106837, 0.651, 1.000000, 0.000000, 0.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP80037, 0.455, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP102690, 0.876, 0.000000, 29.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP80213, 0.839, 1.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP79939, 0.980, 0.000000, 2.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP109649, 0.553, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.000000
Prost-AdenoCA,SP79988, 0.896, 1.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP80183, 0.661, 0.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP79971, 0.473, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.000000, 0.000000, 0.000000
Prost-AdenoCA,SP79968, 0.673, 0.000000, 6.000000, 0.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP80244, 0.681, 0.000000, 2.000000, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP79998, 0.282, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP80216, 0.754, 0.000000, 4.000000, 0.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP80042, 0.788, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.000000
Prost-AdenoCA,SP79907, 0.622, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.000000, 0.000000, 0.000000
Prost-AdenoCA,SP79958, 0.668, 0.000000, 8.000000, 0.000000, 14.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP80205, 0.659, 0.000000, 5.000000, 0.000000, 8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Prost-AdenoCA,SP80014, 0.301, 0.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124389, 0.999, 1128.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124362, 0.999, 2761.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124394, 0.999, 1551.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124334, 0.999, 1207.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124339, 0.790, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 11.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124454, 0.998, 607.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124380, 0.999, 2764.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124273, 0.703, 11.000000, 0.000000, 0.000000, 22.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124357, 0.822, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 21.000000
Skin-Melanoma,SP124399, 0.999, 2751.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124311, 0.998, 2441.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124355, 0.647, 21.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124434, 0.998, 1717.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124428, 0.998, 3897.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124449, 0.999, 1178.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124298, 1.000, 8421.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124431, 0.999, 2954.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124396, 0.998, 700.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124409, 0.998, 2953.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124341, 0.819, 17.000000, 0.000000, 0.000000, 0.000000, 0.000000, 42.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124353, 0.856, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 21.000000
Skin-Melanoma,SP124278, 0.729, 3.000000, 4.000000, 0.000000, 0.000000, 0.000000, 12.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124376, 0.999, 1412.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124346, 0.997, 349.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124439, 0.998, 6216.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124351, 0.991, 72.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124406, 0.999, 1419.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124323, 0.706, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 18.000000
Skin-Melanoma,SP124391, 0.970, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124423, 0.999, 294.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124382, 0.997, 11316.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124415, 0.997, 14172.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124436, 0.994, 4225.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124460, 0.996, 2029.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124425, 0.999, 1811.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124456, 0.999, 1056.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124367, 0.999, 2297.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124281, 0.828, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 20.000000
Skin-Melanoma,SP124377, 0.998, 1945.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124412, 0.999, 1317.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124333, 0.999, 711.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124359, 0.771, 10.000000, 6.000000, 0.000000, 0.000000, 0.000000, 18.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124286, 0.811, 8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124329, 0.998, 753.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124326, 1.000, 981.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124458, 0.999, 3701.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124401, 0.999, 11780.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124264, 0.834, 9.000000, 17.000000, 0.000000, 0.000000, 0.000000, 32.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124384, 1.000, 4071.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124403, 0.999, 206.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Skin-Melanoma,SP124462, 0.998, 2083.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
